Product ID,Published State,Purchase Type,Auto Translate,Locale; Title; Description,Auto Fill Prices,Price,Pricing Template ID,EEA Withdrawal Right Type,Reduced VAT Rates,Communications and amusement taxes,Tokenized digital asset declared
com.fungames.battletanksbeta.changenick,published,managed_by_android,false,en_US; Change name; Change user name,false,IE; 4990000; DZ; 698800000; AU; 7990000; AT; 5990000; BH; 4990000; BD; 428790000; BE; 5990000; BO; 34430000; BR; 24900000; BG; 9990000; KH; 4990000; CA; 6990000; CL; 4990000000; CO; 29900000000; CR; 3166900000; HR; 5990000; CY; 5990000; CZ; 129000000; DK; 39000000; EG; 149990000; EE; 5990000; FI; 5990000; FR; 5990000; DE; 5990000; GH; 31240000; GR; 5990000; HU; 1990000000; IN; 499000000; ID; 89000000000; IE; 5990000; IL; 17900000; IT; 5990000; JP; 700000000; JO; 3540000; KZ; 2490000000; KE; 566610000; KW; 4990000; LV; 5990000; LB; 7549870000; LI; 4990000; LT; 5990000; LU; 5990000; MO; 40020000; MY; 22900000; MX; 99000000; MA; 46360000; NL; 5990000; NZ; 9990000; NG; 2500000000; NO; 59000000; OM; 4990000; PK; 1300000000; PY; 34797000000; PE; 19900000; PH; 299000000; PL; 29990000; PT; 5990000; QA; 19990000; RO; 29990000; RU; 449000000; SA; 19990000; RS; 513270000; SG; 6980000; SK; 5990000; SI; 5990000; ZA; 99990000; KR; 6600000000; ES; 5990000; LK; 1010520000; SE; 69000000; CH; 5000000; TW; 150000000; TZ; 11900000000; TH; 199000000; TR; 109990000; UA; 141320000; AE; 19990000; GB; 4990000; US; 4990000; VN; 129000000000; EC; 4990000; PA; 4990000; SV; 4990000,,,,,false
com.fungames.battletanksbeta.offers.special03,published,managed_by_android,false,en-US; Special Offer; Pack with diamonds + coins,false,IE; 9990000; DZ; 1399000000; AU; 14990000; AT; 9990000; BH; 9990000; BD; 858440000; BE; 9990000; BO; 68930000; BR; 49900000; BG; 19990000; KH; 9990000; CA; 12990000; CL; 9990000000; CO; 59900000000; CR; 6340150000; HR; 9990000; CY; 9990000; CZ; 249000000; DK; 89000000; EG; 299990000; EE; 9990000; FI; 9990000; FR; 9990000; DE; 9990000; GH; 62540000; GR; 9990000; HU; 4490000000; IN; 999000000; ID; 169000000000; IE; 9990000; IL; 34900000; IT; 9990000; JP; 1500000000; JO; 7090000; KZ; 4990000000; KE; 1134360000; KW; 9990000; LV; 9990000; LB; 15114870000; LI; 9990000; LT; 9990000; LU; 9990000; MO; 80120000; MY; 49900000; MX; 199000000; MA; 92810000; NL; 9990000; NZ; 19990000; NG; 4900000000; NO; 129000000; OM; 9990000; PK; 2900000000; PY; 69665000000; PE; 39900000; PH; 499000000; PL; 49990000; PT; 9990000; QA; 39990000; RO; 49990000; RU; 899000000; SA; 39990000; RS; 1027570000; SG; 14980000; SK; 9990000; SI; 9990000; ZA; 199990000; KR; 14000000000; ES; 9990000; LK; 2023070000; SE; 129000000; CH; 10000000; TW; 320000000; TZ; 22900000000; TH; 399000000; TR; 219990000; UA; 282920000; AE; 39990000; GB; 9990000; US; 9990000; VN; 249000000000; EC; 9990000; PA; 9990000; SV; 9990000,,,,,false
com.fungames.battletanksbeta.offers.special030,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 29990000; DZ; 4199800000; AU; 49990000; AT; 34990000; BH; 29990000; BD; 2577040000; BE; 34990000; BO; 206930000; BR; 149900000; BG; 69990000; KH; 29990000; CA; 39990000; CL; 29990000000; CO; 179900000000; CR; 19033150000; HR; 34990000; CY; 34990000; CZ; 799000000; DK; 249000000; EG; 999990000; EE; 34990000; FI; 34990000; FR; 34990000; DE; 34990000; GH; 187740000; GR; 34990000; HU; 12990000000; IN; 2999000000; ID; 499000000000; IE; 34990000; IL; 99900000; IT; 34990000; JP; 4500000000; JO; 21290000; KZ; 14990000000; KE; 3405360000; KW; 29990000; LV; 34990000; LB; 45374870000; LI; 29990000; LT; 34990000; LU; 34990000; MO; 240520000; MY; 129900000; MX; 599000000; MA; 278610000; NL; 34990000; NZ; 49990000; NG; 14900000000; NO; 399000000; OM; 29990000; PK; 7900000000; PY; 209133000000; PE; 119900000; PH; 1790000000; PL; 149990000; PT; 34990000; QA; 99990000; RO; 149990000; RU; 2490000000; SA; 129990000; RS; 3084770000; SG; 39980000; SK; 34990000; SI; 34990000; ZA; 599990000; KR; 44000000000; ES; 34990000; LK; 6073270000; SE; 399000000; CH; 30000000; TW; 990000000; TZ; 69900000000; TH; 999000000; TR; 649990000; UA; 849320000; AE; 119990000; GB; 29990000; US; 29990000; VN; 799000000000; EC; 29990000; PA; 29990000; SV; 29990000,,,,,false
com.fungames.battletanksbeta.offers.special035,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 34990000; DZ; 4900000000; AU; 59990000; AT; 39990000; BH; 39990000; BD; 3006690000; BE; 39990000; BO; 241430000; BR; 199900000; BG; 79990000; KH; 39990000; CA; 49990000; CL; 29990000000; CO; 199900000000; CR; 22206400000; HR; 39990000; CY; 39990000; CZ; 999000000; DK; 299000000; EG; 999990000; EE; 39990000; FI; 39990000; FR; 39990000; DE; 39990000; GH; 219040000; GR; 39990000; HU; 14990000000; IN; 3499000000; ID; 599000000000; IE; 39990000; IL; 119900000; IT; 39990000; JP; 5000000000; JO; 24840000; KZ; 17990000000; KE; 3973110000; KW; 34990000; LV; 39990000; LB; 52939870000; LI; 34990000; LT; 39990000; LU; 39990000; MO; 280620000; MY; 149900000; MX; 799000000; MA; 325060000; NL; 39990000; NZ; 59990000; NG; 17900000000; NO; 449000000; OM; 34990000; PK; 9900000000; PY; 244001000000; PE; 129900000; PH; 1990000000; PL; 199990000; PT; 39990000; QA; 129990000; RO; 199990000; RU; 2990000000; SA; 149990000; RS; 3599070000; SG; 49980000; SK; 39990000; SI; 39990000; ZA; 699990000; KR; 49000000000; ES; 39990000; LK; 7085820000; SE; 499000000; CH; 35000000; TW; 1190000000; TZ; 79900000000; TH; 1290000000; TR; 779990000; UA; 990920000; AE; 129990000; GB; 34990000; US; 34990000; VN; 999000000000; EC; 34990000; PA; 34990000; SV; 34990000,,,,,false
com.fungames.battletanksbeta.offers.special04,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 19990000; DZ; 2799400000; AU; 29990000; AT; 22990000; BH; 19990000; BD; 1717740000; BE; 22990000; BO; 137930000; BR; 99900000; BG; 39990000; KH; 19990000; CA; 24990000; CL; 19990000000; CO; 99900000000; CR; 12686650000; HR; 22990000; CY; 22990000; CZ; 499000000; DK; 179000000; EG; 599990000; EE; 22990000; FI; 22990000; FR; 22990000; DE; 22990000; GH; 125140000; GR; 22990000; HU; 8990000000; IN; 1999000000; ID; 349000000000; IE; 22990000; IL; 69900000; IT; 22990000; JP; 3000000000; JO; 14190000; KZ; 9990000000; KE; 2269860000; KW; 19990000; LV; 22990000; LB; 30244870000; LI; 19990000; LT; 22990000; LU; 22990000; MO; 160320000; MY; 99900000; MX; 399000000; MA; 185710000; NL; 22990000; NZ; 39990000; NG; 9900000000; NO; 249000000; OM; 19990000; PK; 4900000000; PY; 139399000000; PE; 79900000; PH; 999000000; PL; 99990000; PT; 22990000; QA; 69990000; RO; 99990000; RU; 1790000000; SA; 89990000; RS; 2056170000; SG; 29980000; SK; 22990000; SI; 22990000; ZA; 399990000; KR; 29000000000; ES; 22990000; LK; 4048170000; SE; 249000000; CH; 20000000; TW; 690000000; TZ; 49900000000; TH; 699000000; TR; 449990000; UA; 566120000; AE; 79990000; GB; 19990000; US; 19990000; VN; 499000000000; EC; 19990000; PA; 19990000; SV; 19990000,,,,,false
com.fungames.battletanksbeta.offers.special040,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 39990000; DZ; 5600200000; AU; 59990000; AT; 44990000; BH; 39990000; BD; 3436340000; BE; 44990000; BO; 275930000; BR; 199900000; BG; 89990000; KH; 39990000; CA; 49990000; CL; 39990000000; CO; 229900000000; CR; 25379650000; HR; 44990000; CY; 44990000; CZ; 999000000; DK; 349000000; EG; 1199990000; EE; 44990000; FI; 44990000; FR; 44990000; DE; 44990000; GH; 250340000; GR; 44990000; HU; 17990000000; IN; 3999000000; ID; 699000000000; IE; 44990000; IL; 149900000; IT; 44990000; JP; 6000000000; JO; 28390000; KZ; 19990000000; KE; 4540860000; KW; 39990000; LV; 44990000; LB; 60504870000; LI; 39990000; LT; 44990000; LU; 44990000; MO; 320720000; MY; 199900000; MX; 899000000; MA; 371510000; NL; 44990000; NZ; 69990000; NG; 19900000000; NO; 499000000; OM; 39990000; PK; 9900000000; PY; 278868000000; PE; 149900000; PH; 2290000000; PL; 199990000; PT; 44990000; QA; 149990000; RO; 199990000; RU; 3490000000; SA; 179990000; RS; 4113370000; SG; 59980000; SK; 44990000; SI; 44990000; ZA; 799990000; KR; 55000000000; ES; 44990000; LK; 8098370000; SE; 499000000; CH; 40000000; TW; 1290000000; TZ; 99900000000; TH; 1490000000; TR; 899990000; UA; 1132520000; AE; 149990000; GB; 39990000; US; 39990000; VN; 999000000000; EC; 39990000; PA; 39990000; SV; 39990000,,,,,false
com.fungames.battletanksbeta.offers.special05,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 29990000; DZ; 4199800000; AU; 49990000; AT; 34990000; BH; 29990000; BD; 2577040000; BE; 34990000; BO; 206930000; BR; 149900000; BG; 69990000; KH; 29990000; CA; 39990000; CL; 29990000000; CO; 179900000000; CR; 19033150000; HR; 34990000; CY; 34990000; CZ; 799000000; DK; 249000000; EG; 999990000; EE; 34990000; FI; 34990000; FR; 34990000; DE; 34990000; GH; 187740000; GR; 34990000; HU; 12990000000; IN; 2999000000; ID; 499000000000; IE; 34990000; IL; 99900000; IT; 34990000; JP; 4500000000; JO; 21290000; KZ; 14990000000; KE; 3405360000; KW; 29990000; LV; 34990000; LB; 45374870000; LI; 29990000; LT; 34990000; LU; 34990000; MO; 240520000; MY; 129900000; MX; 599000000; MA; 278610000; NL; 34990000; NZ; 49990000; NG; 14900000000; NO; 399000000; OM; 29990000; PK; 7900000000; PY; 209133000000; PE; 119900000; PH; 1790000000; PL; 149990000; PT; 34990000; QA; 99990000; RO; 149990000; RU; 2490000000; SA; 129990000; RS; 3084770000; SG; 39980000; SK; 34990000; SI; 34990000; ZA; 599990000; KR; 44000000000; ES; 34990000; LK; 6073270000; SE; 399000000; CH; 30000000; TW; 990000000; TZ; 69900000000; TH; 999000000; TR; 649990000; UA; 849320000; AE; 119990000; GB; 29990000; US; 29990000; VN; 799000000000; EC; 29990000; PA; 29990000; SV; 29990000,,,,,false
com.fungames.battletanksbeta.offers.special050,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 49990000; DZ; 7000600000; AU; 79990000; AT; 59990000; BH; 49990000; BD; 4295640000; BE; 59990000; BO; 344930000; BR; 249900000; BG; 99990000; KH; 49990000; CA; 69990000; CL; 49990000000; CO; 299900000000; CR; 31726150000; HR; 59990000; CY; 59990000; CZ; 1290000000; DK; 399000000; EG; 1499990000; EE; 59990000; FI; 59990000; FR; 59990000; DE; 59990000; GH; 312940000; GR; 59990000; HU; 22990000000; IN; 4999000000; ID; 799000000000; IE; 59990000; IL; 179900000; IT; 59990000; JP; 7000000000; JO; 35490000; KZ; 24990000000; KE; 5676360000; KW; 49990000; LV; 59990000; LB; 75634870000; LI; 49990000; LT; 59990000; LU; 59990000; MO; 400920000; MY; 229900000; MX; 999000000; MA; 464410000; NL; 59990000; NZ; 99990000; NG; 24900000000; NO; 599000000; OM; 49990000; PK; 12900000000; PY; 348602000000; PE; 199900000; PH; 2990000000; PL; 299990000; PT; 59990000; QA; 199990000; RO; 299990000; RU; 4490000000; SA; 199990000; RS; 5141970000; SG; 69980000; SK; 59990000; SI; 59990000; ZA; 999990000; KR; 66000000000; ES; 59990000; LK; 10123470000; SE; 599000000; CH; 50000000; TW; 1490000000; TZ; 119900000000; TH; 1990000000; TR; 1099990000; UA; 1415720000; AE; 199990000; GB; 49990000; US; 49990000; VN; 1299000000000; EC; 49990000; PA; 49990000; SV; 49990000,,,,,false
com.fungames.battletanksbeta.offers.special06,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 49990000; DZ; 7000600000; AU; 79990000; AT; 59990000; BH; 49990000; BD; 4295640000; BE; 59990000; BO; 344930000; BR; 249900000; BG; 99990000; KH; 49990000; CA; 69990000; CL; 49990000000; CO; 299900000000; CR; 31726150000; HR; 59990000; CY; 59990000; CZ; 1290000000; DK; 399000000; EG; 1499990000; EE; 59990000; FI; 59990000; FR; 59990000; DE; 59990000; GH; 312940000; GR; 59990000; HU; 22990000000; IN; 4999000000; ID; 799000000000; IE; 59990000; IL; 179900000; IT; 59990000; JP; 7000000000; JO; 35490000; KZ; 24990000000; KE; 5676360000; KW; 49990000; LV; 59990000; LB; 75634870000; LI; 49990000; LT; 59990000; LU; 59990000; MO; 400920000; MY; 229900000; MX; 999000000; MA; 464410000; NL; 59990000; NZ; 99990000; NG; 24900000000; NO; 599000000; OM; 49990000; PK; 12900000000; PY; 348602000000; PE; 199900000; PH; 2990000000; PL; 299990000; PT; 59990000; QA; 199990000; RO; 299990000; RU; 4490000000; SA; 199990000; RS; 5141970000; SG; 69980000; SK; 59990000; SI; 59990000; ZA; 999990000; KR; 66000000000; ES; 59990000; LK; 10123470000; SE; 599000000; CH; 50000000; TW; 1490000000; TZ; 119900000000; TH; 1990000000; TR; 1099990000; UA; 1415720000; AE; 199990000; GB; 49990000; US; 49990000; VN; 1299000000000; EC; 49990000; PA; 49990000; SV; 49990000,,,,,false
com.fungames.battletanksbeta.offers.special060,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 59990000; DZ; 8401000000; AU; 99990000; AT; 69990000; BH; 69990000; BD; 5154940000; BE; 69990000; BO; 413930000; BR; 299900000; BG; 129990000; KH; 69990000; CA; 79990000; CL; 59990000000; CO; 349900000000; CR; 38072650000; HR; 69990000; CY; 69990000; CZ; 1490000000; DK; 499000000; EG; 1999990000; EE; 69990000; FI; 69990000; FR; 69990000; DE; 69990000; GH; 375540000; GR; 69990000; HU; 24990000000; IN; 5900000000; ID; 999000000000; IE; 69990000; IL; 199900000; IT; 69990000; JP; 9000000000; JO; 42590000; KZ; 29990000000; KE; 6811860000; KW; 59990000; LV; 69990000; LB; 90764870000; LI; 59990000; LT; 69990000; LU; 69990000; MO; 481120000; MY; 299900000; MX; 1299000000; MA; 557310000; NL; 69990000; NZ; 99990000; NG; 29900000000; NO; 799000000; OM; 59990000; PK; 14900000000; PY; 418337000000; PE; 229900000; PH; 3490000000; PL; 299990000; PT; 69990000; QA; 199990000; RO; 299990000; RU; 4990000000; SA; 249990000; RS; 6170570000; SG; 89980000; SK; 69990000; SI; 69990000; ZA; 1199990000; KR; 88000000000; ES; 69990000; LK; 12148570000; SE; 799000000; CH; 60000000; TW; 1990000000; TZ; 149900000000; TH; 1990000000; TR; 1299990000; UA; 1698920000; AE; 229990000; GB; 59990000; US; 59990000; VN; 1499000000000; EC; 59990000; PA; 59990000; SV; 59990000,,,,,false
com.fungames.battletanksbeta.offers.special07,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 99990000; DZ; 14002600000; AU; 149990000; AT; 99990000; BH; 99990000; BD; 8592140000; BE; 99990000; BO; 689930000; BR; 499900000; BG; 199990000; KH; 99990000; CA; 129990000; CL; 99990000000; CO; 599900000000; CR; 63458650000; HR; 99990000; CY; 99990000; CZ; 2790000000; DK; 899000000; EG; 2999990000; EE; 99990000; FI; 99990000; FR; 99990000; DE; 99990000; GH; 625940000; GR; 99990000; HU; 44990000000; IN; 9900000000; ID; 1699000000000; IE; 99990000; IL; 349900000; IT; 99990000; JP; 15000000000; JO; 70990000; KZ; 49990000000; KE; 11353860000; KW; 99990000; LV; 99990000; LB; 151284870000; LI; 99990000; LT; 99990000; LU; 99990000; MO; 801920000; MY; 499900000; MX; 1999000000; MA; 928910000; NL; 99990000; NZ; 199990000; NG; 49900000000; NO; 1290000000; OM; 99990000; PK; 24900000000; PY; 697274000000; PE; 399900000; PH; 4990000000; PL; 499990000; PT; 99990000; QA; 399990000; RO; 499990000; RU; 8990000000; SA; 399990000; RS; 10284970000; SG; 149980000; SK; 99990000; SI; 99990000; ZA; 1999990000; KR; 149000000000; ES; 99990000; LK; 20248970000; SE; 1295000000; CH; 100000000; TW; 2990000000; TZ; 229900000000; TH; 3990000000; TR; 2199990000; UA; 2831720000; AE; 399990000; GB; 99990000; US; 99990000; VN; 2499000000000; EC; 99990000; PA; 99990000; SV; 99990000,,,,,false
com.fungames.battletanksbeta.offers.special070,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 69990000; DZ; 9801400000; AU; 99990000; AT; 79990000; BH; 79990000; BD; 6014240000; BE; 79990000; BO; 482930000; BR; 399900000; BG; 149990000; KH; 79990000; CA; 99990000; CL; 69990000000; CO; 399900000000; CR; 44419150000; HR; 79990000; CY; 79990000; CZ; 1990000000; DK; 599000000; EG; 1999990000; EE; 79990000; FI; 79990000; FR; 79990000; DE; 79990000; GH; 438140000; GR; 79990000; HU; 29990000000; IN; 6900000000; ID; 1199000000000; IE; 79990000; IL; 249900000; IT; 79990000; JP; 10000000000; JO; 49690000; KZ; 34990000000; KE; 7947360000; KW; 69990000; LV; 79990000; LB; 105894870000; LI; 69990000; LT; 79990000; LU; 79990000; MO; 561320000; MY; 299900000; MX; 1499000000; MA; 650210000; NL; 79990000; NZ; 129990000; NG; 34900000000; NO; 899000000; OM; 69990000; PK; 19900000000; PY; 488071000000; PE; 249900000; PH; 3990000000; PL; 399990000; PT; 79990000; QA; 249990000; RO; 399990000; RU; 5990000000; SA; 299990000; RS; 7199170000; SG; 99980000; SK; 79990000; SI; 79990000; ZA; 1499990000; KR; 99000000000; ES; 79990000; LK; 14173670000; SE; 999000000; CH; 70000000; TW; 2290000000; TZ; 149900000000; TH; 2490000000; TR; 1599990000; UA; 1982120000; AE; 249990000; GB; 69990000; US; 69990000; VN; 1999000000000; EC; 69990000; PA; 69990000; SV; 69990000,,,,,false
com.fungames.battletanksbeta.offers.special080,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 79990000; DZ; 11201800000; AU; 129990000; AT; 89990000; BH; 89990000; BD; 6873540000; BE; 89990000; BO; 551930000; BR; 399900000; BG; 179990000; KH; 89990000; CA; 99990000; CL; 69990000000; CO; 499900000000; CR; 50765650000; HR; 89990000; CY; 89990000; CZ; 1990000000; DK; 699000000; EG; 2499990000; EE; 89990000; FI; 89990000; FR; 89990000; DE; 89990000; GH; 500740000; GR; 89990000; HU; 34990000000; IN; 7900000000; ID; 1299000000000; IE; 89990000; IL; 299900000; IT; 89990000; JP; 12000000000; JO; 56790000; KZ; 39990000000; KE; 9082860000; KW; 79990000; LV; 89990000; LB; 121024870000; LI; 79990000; LT; 89990000; LU; 89990000; MO; 641520000; MY; 399900000; MX; 1799000000; MA; 743110000; NL; 89990000; NZ; 149990000; NG; 39900000000; NO; 999000000; OM; 79990000; PK; 19900000000; PY; 557805000000; PE; 299900000; PH; 3990000000; PL; 399990000; PT; 89990000; QA; 299990000; RO; 399990000; RU; 6990000000; SA; 349990000; RS; 8227770000; SG; 99980000; SK; 89990000; SI; 89990000; ZA; 1499990000; KR; 110000000000; ES; 89990000; LK; 16198770000; SE; 999000000; CH; 80000000; TW; 2490000000; TZ; 199900000000; TH; 2990000000; TR; 1799990000; UA; 2265320000; AE; 299990000; GB; 79990000; US; 79990000; VN; 1999000000000; EC; 79990000; PA; 79990000; SV; 79990000,,,,,false
com.fungames.battletanksbeta.offers.special090,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 89990000; DZ; 12602200000; AU; 149990000; AT; 99990000; BH; 99990000; BD; 7732840000; BE; 99990000; BO; 620930000; BR; 499900000; BG; 199990000; KH; 99990000; CA; 119990000; CL; 79990000000; CO; 499900000000; CR; 57112150000; HR; 99990000; CY; 99990000; CZ; 2490000000; DK; 799000000; EG; 2999990000; EE; 99990000; FI; 99990000; FR; 99990000; DE; 99990000; GH; 563340000; GR; 99990000; HU; 39990000000; IN; 9900000000; ID; 1499000000000; IE; 99990000; IL; 299900000; IT; 99990000; JP; 13000000000; JO; 63890000; KZ; 49990000000; KE; 10218360000; KW; 89990000; LV; 99990000; LB; 136154870000; LI; 89990000; LT; 99990000; LU; 99990000; MO; 721720000; MY; 399900000; MX; 1999000000; MA; 836010000; NL; 99990000; NZ; 149990000; NG; 44900000000; NO; 999000000; OM; 89990000; PK; 24900000000; PY; 627540000000; PE; 349900000; PH; 4990000000; PL; 499990000; PT; 99990000; QA; 299990000; RO; 499990000; RU; 7990000000; SA; 399990000; RS; 9256370000; SG; 129980000; SK; 99990000; SI; 99990000; ZA; 1999990000; KR; 129000000000; ES; 99990000; LK; 18223870000; SE; 1195000000; CH; 90000000; TW; 2990000000; TZ; 199900000000; TH; 2990000000; TR; 1999990000; UA; 2548520000; AE; 349990000; GB; 89990000; US; 89990000; VN; 2299000000000; EC; 89990000; PA; 89990000; SV; 89990000,,,,,false
com.fungames.battletanksbeta.offers.special100,published,managed_by_android,false,en_US; Special Offer; Pack with diamonds + coins,false,IE; 99990000; DZ; 14002600000; AU; 149990000; AT; 99990000; BH; 99990000; BD; 8592140000; BE; 99990000; BO; 689930000; BR; 499900000; BG; 199990000; KH; 99990000; CA; 129990000; CL; 99990000000; CO; 599900000000; CR; 63458650000; HR; 99990000; CY; 99990000; CZ; 2790000000; DK; 899000000; EG; 2999990000; EE; 99990000; FI; 99990000; FR; 99990000; DE; 99990000; GH; 625940000; GR; 99990000; HU; 44990000000; IN; 9900000000; ID; 1699000000000; IE; 99990000; IL; 349900000; IT; 99990000; JP; 15000000000; JO; 70990000; KZ; 49990000000; KE; 11353860000; KW; 99990000; LV; 99990000; LB; 151284870000; LI; 99990000; LT; 99990000; LU; 99990000; MO; 801920000; MY; 499900000; MX; 1999000000; MA; 928910000; NL; 99990000; NZ; 199990000; NG; 49900000000; NO; 1290000000; OM; 99990000; PK; 24900000000; PY; 697274000000; PE; 399900000; PH; 4990000000; PL; 499990000; PT; 99990000; QA; 399990000; RO; 499990000; RU; 8990000000; SA; 399990000; RS; 10284970000; SG; 149980000; SK; 99990000; SI; 99990000; ZA; 1999990000; KR; 149000000000; ES; 99990000; LK; 20248970000; SE; 1295000000; CH; 100000000; TW; 2990000000; TZ; 229900000000; TH; 3990000000; TR; 2199990000; UA; 2831720000; AE; 399990000; GB; 99990000; US; 99990000; VN; 2499000000000; EC; 99990000; PA; 99990000; SV; 99990000,,,,,false
com.fungames.battletanksbeta.offers.tech01,published,managed_by_android,false,en_US; Tech Points Offer; Pack with tech points,false,IE; 49990000; DZ; 7000600000; AU; 79990000; AT; 59990000; BH; 49990000; BD; 4295640000; BE; 59990000; BO; 344930000; BR; 249900000; BG; 99990000; KH; 49990000; CA; 69990000; CL; 49990000000; CO; 299900000000; CR; 31726150000; HR; 59990000; CY; 59990000; CZ; 1290000000; DK; 399000000; EG; 1499990000; EE; 59990000; FI; 59990000; FR; 59990000; DE; 59990000; GH; 312940000; GR; 59990000; HU; 22990000000; IN; 4999000000; ID; 799000000000; IE; 59990000; IL; 179900000; IT; 59990000; JP; 7000000000; JO; 35490000; KZ; 24990000000; KE; 5676360000; KW; 49990000; LV; 59990000; LB; 75634870000; LI; 49990000; LT; 59990000; LU; 59990000; MO; 400920000; MY; 229900000; MX; 999000000; MA; 464410000; NL; 59990000; NZ; 99990000; NG; 24900000000; NO; 599000000; OM; 49990000; PK; 12900000000; PY; 348602000000; PE; 199900000; PH; 2990000000; PL; 299990000; PT; 59990000; QA; 199990000; RO; 299990000; RU; 4490000000; SA; 199990000; RS; 5141970000; SG; 69980000; SK; 59990000; SI; 59990000; ZA; 999990000; KR; 66000000000; ES; 59990000; LK; 10123470000; SE; 599000000; CH; 50000000; TW; 1490000000; TZ; 119900000000; TH; 1990000000; TR; 1099990000; UA; 1415720000; AE; 199990000; GB; 49990000; US; 49990000; VN; 1299000000000; EC; 49990000; PA; 49990000; SV; 49990000,,,,,false
com.fungames.battletanksbeta.offers.tech02,published,managed_by_android,false,en_US; Tech Points Offer; Pack with tech points,false,IE; 99990000; DZ; 14002600000; AU; 149990000; AT; 99990000; BH; 99990000; BD; 8592140000; BE; 99990000; BO; 689930000; BR; 499900000; BG; 199990000; KH; 99990000; CA; 129990000; CL; 99990000000; CO; 599900000000; CR; 63458650000; HR; 99990000; CY; 99990000; CZ; 2790000000; DK; 899000000; EG; 2999990000; EE; 99990000; FI; 99990000; FR; 99990000; DE; 99990000; GH; 625940000; GR; 99990000; HU; 44990000000; IN; 9900000000; ID; 1699000000000; IE; 99990000; IL; 349900000; IT; 99990000; JP; 15000000000; JO; 70990000; KZ; 49990000000; KE; 11353860000; KW; 99990000; LV; 99990000; LB; 151284870000; LI; 99990000; LT; 99990000; LU; 99990000; MO; 801920000; MY; 499900000; MX; 1999000000; MA; 928910000; NL; 99990000; NZ; 199990000; NG; 49900000000; NO; 1290000000; OM; 99990000; PK; 24900000000; PY; 697274000000; PE; 399900000; PH; 4990000000; PL; 499990000; PT; 99990000; QA; 399990000; RO; 499990000; RU; 8990000000; SA; 399990000; RS; 10284970000; SG; 149980000; SK; 99990000; SI; 99990000; ZA; 1999990000; KR; 149000000000; ES; 99990000; LK; 20248970000; SE; 1295000000; CH; 100000000; TW; 2990000000; TZ; 229900000000; TH; 3990000000; TR; 2199990000; UA; 2831720000; AE; 399990000; GB; 99990000; US; 99990000; VN; 2499000000000; EC; 99990000; PA; 99990000; SV; 99990000,,,,,false
